PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,sample_idx,geo_accession,singlecellprobability,submission_year
-77.94181,-139.65233,-28.28873,25.497137,17.163097,53.700012,-26.421564,-63.60559,4.471036,-8.947135,-20.450777,8.596544,-17.494907,-28.193092,-5.968962,-41.022743,-26.128674,7.2106843,-45.724712,-37.8548,-8.221828,9.601159,9.8152485,-4.066004,9.99098,-11.300699,18.466415,7.669777,-12.383958,-16.56281,-27.382727,2.2689183,7.2814937,23.838099,15.025859,-10.889642,-43.023773,0.42840868,1.199509,-31.029991,14.307544,-12.623643,7.371809,-16.90624,0.09956517,-10.464144,0.20093392,-24.902864,0.2954869,-4.7639666,759036,GSM6589786,0.002563567804002924,2022
-167.98126,48.184628,84.79267,-145.29062,59.243862,-75.17115,5.876655,-12.388753,-106.79597,-77.67284,137.51022,-84.37871,-65.79734,88.707405,35.92857,-45.021103,-13.721292,92.42128,-5.303759,10.552892,-22.86746,-20.67475,34.65371,-26.974476,-70.208916,59.61629,42.57834,-15.338878,-4.3619065,11.512048,-4.705884,-7.388857,-16.787022,-9.8813,-19.28913,-0.62346643,-11.715925,12.894794,-16.253666,4.917905,-0.24256045,-6.181011,-62.80259,-34.621864,8.09459,43.878387,-2.839878,1.3604314,3.25613,13.130035,759149,GSM6590010,0.07136950045173125,2022
-172.77827,37.970303,62.66494,-135.59421,50.50274,-80.930885,1.4220207,-13.165845,-106.66691,-86.63305,140.82422,-87.779015,-69.19442,92.80036,16.842754,-47.28224,-17.832163,90.90656,1.5366794,26.321796,-22.094406,-21.358547,34.362743,-22.462778,-73.24673,64.607376,32.574776,-20.882607,-6.7568083,8.1674185,-3.1991236,-7.340487,-20.365923,-11.210171,-16.404963,0.57753515,-8.279655,10.773864,-13.813642,-3.3135438,3.0543587,-8.099946,-62.739624,-34.62932,7.0932355,50.161465,1.3952491,6.670687,5.2729177,17.235382,759341,GSM6590212,0.017151693311133084,2022
-171.02612,41.248913,93.56062,-145.74115,29.679958,-88.15501,0.7581126,4.3752346,-83.672615,-82.45141,140.34866,-101.1392,-54.190014,107.60428,16.166191,-46.97431,-19.895983,100.880035,-18.065973,15.133005,-32.50747,-29.740732,44.796383,-15.051189,-73.691055,52.473984,28.623783,-7.3122,-24.117138,1.1785789,0.79965025,-10.095017,-16.960375,-15.250489,-9.568575,2.004594,-3.764166,7.529893,-12.106394,-1.6523068,1.2895198,-5.138671,-61.51937,-42.26839,5.1821327,46.372868,2.3984592,8.464692,11.428341,14.156504,759386,GSM6590263,0.06266273757018402,2022
-164.25018,14.691144,-11.736778,-175.03848,146.99457,-7.264837,102.62155,-100.722694,-82.27594,88.63597,-28.048054,-54.81416,-28.26199,-56.881367,27.880306,10.129144,20.455956,-5.4788737,36.154694,60.273464,43.3988,-7.086739,2.6830022,-7.169175,10.800695,-38.32041,-8.343515,-18.406883,-6.543174,5.8402224,-25.911308,-4.4099274,-19.910929,-5.2797008,-9.484043,8.9116955,-4.093002,9.490047,-5.673489,3.5855107,-8.234404,-8.703001,-4.55353,15.42035,6.342973,5.243611,1.4447107,2.0160003,-8.356117,-10.020623,759615,GSM6590914,0.024527139444739204,2022
-161.06668,44.74992,44.885475,-190.79684,112.57041,-5.052409,90.59439,-129.17174,-65.499756,95.22279,-10.3364,-83.59476,-17.145344,-27.830675,30.866297,16.541933,55.292103,-27.620096,2.7026389,71.21766,16.255987,-52.66143,-12.461365,22.659615,30.260296,-60.390778,3.0467002,-31.539799,-9.674096,23.546276,-12.592025,-1.0981193,4.175712,-0.9460988,2.932202,5.356271,4.1658697,-10.353448,7.3896766,-9.894405,-11.393614,-13.792442,-6.9903765,-6.5275755,-5.7423744,4.735117,3.2563558,-6.2744327,-9.9206505,-21.982162,759673,GSM6590972,0.0037529231237024016,2022
-165.4323,-24.35785,85.50944,-182.15573,95.739006,-39.610054,107.58415,-83.85615,-42.6639,96.318146,-25.546125,-54.852,-12.461835,-11.659881,11.758451,32.085453,55.341736,13.956443,-22.600912,91.40018,10.639114,-23.887165,45.160774,12.143238,34.35143,-57.98529,3.9941766,-1.6827782,-16.808651,5.776917,3.5850496,8.567161,-8.923004,-20.304497,8.073178,21.429777,-8.023368,-0.927531,-4.283341,-13.634375,11.527687,7.266923,-8.245482,-2.373729,11.880508,-4.348047,9.396332,-3.1329117,4.132227,-4.8161893,759693,GSM6590992,0.004409707582778618,2022
-184.26921,31.334333,-121.7045,-118.50837,101.976685,51.430725,-5.4746547,77.664,-41.04773,9.561142,31.083326,-63.50174,27.811695,-68.90328,24.946943,-7.544982,-22.89555,-41.52538,19.08835,-15.66228,61.2722,13.705789,-4.841293,-19.36346,-7.627474,-9.665351,28.887388,-17.513737,27.318695,1.6896415,-23.23049,-17.601538,-49.526165,0.009092201,-6.904527,-5.421259,4.1687393,15.279092,9.299374,-7.028963,10.895572,-1.7566754,1.2484757,18.747608,9.101024,16.729887,-13.306821,20.44408,14.661352,-6.836207,759712,GSM6591011,0.0018390934112751424,2022
-172.9692,17.698317,10.99641,-202.07536,119.29294,-36.96686,72.23346,-104.600464,-41.109432,94.423294,-49.04385,-74.76585,-26.134546,-59.23269,-10.388188,15.818887,6.0668325,0.7359844,10.106814,64.171196,48.395397,-17.152395,27.90301,-4.776233,13.683176,-43.839905,-14.081393,-13.536471,-23.899397,-2.6152854,-11.314326,-0.76230526,-24.53855,-7.53328,6.9478483,-3.2229753,3.9443364,19.932667,17.693476,8.817262,-11.54952,-0.92642283,-14.002888,6.413433,15.064701,13.345787,-3.6095028,9.848075,7.305973,-23.443148,759787,GSM6591086,0.013846985014968569,2022
-187.17961,-61.046864,-64.58351,-102.48699,108.58908,13.245756,-41.145836,57.434982,-41.270336,-21.13186,26.897173,-6.923516,31.816305,-36.354588,-10.078741,13.9635725,-4.2300973,-38.419987,-8.414515,4.562875,15.128547,16.808828,20.236074,-25.34341,9.091561,-4.6676664,21.535692,-19.59352,15.100937,-14.823382,6.174182,-20.192451,-22.528776,-5.5505757,12.940407,-15.747474,-7.2278333,9.466605,20.2542,6.009332,23.310032,18.68481,2.716972,32.116398,13.012481,17.70522,7.3333087,12.0422325,1.529751,-8.334246,759855,GSM6591154,0.0018390934112751424,2022
-188.95407,35.765602,-101.98718,-129.25153,128.6011,39.80132,-70.65955,44.029255,-15.910855,7.4083347,9.849595,-50.278473,-4.010513,-39.911396,17.88146,14.641613,-52.55643,-47.216972,-4.0041656,-12.548632,68.864746,-3.172085,5.2458134,-27.644777,5.3824353,0.19216202,20.8595,0.8409584,32.58664,4.161936,-0.11025418,-12.755606,-37.284584,-8.029675,16.780657,-19.852688,-0.11198024,8.601122,26.520979,-5.6475706,14.631034,-9.768766,4.579103,7.3618407,8.4230175,11.778385,-18.453997,26.641365,18.060709,-22.695595,759905,GSM6591204,0.002599329943111628,2022
-152.82204,-14.200903,47.81128,-155.82211,99.891945,-58.911686,97.81308,-125.34273,-56.162292,100.05426,-45.508705,-64.02076,-10.084317,-24.151764,-6.4330053,31.33315,49.348843,14.390001,-42.989437,80.35866,34.125397,-9.593683,34.773293,12.659704,33.269356,-49.00013,4.2473907,-30.545792,-16.346895,-5.8088775,-2.0165336,11.769336,1.8658036,-13.094353,21.56862,0.64007545,6.1884446,14.132899,10.7676115,-4.335739,4.761177,10.815774,-3.4599557,-2.5242085,5.5102835,11.342407,4.0918493,-9.840015,17.367126,-29.819527,760032,GSM6591331,0.0,2022
-168.95227,-2.7418575,44.454067,-197.58475,99.73401,-52.251316,90.8429,-96.613655,-40.86498,107.69826,-56.268944,-76.17682,-11.180325,-44.63826,-7.139658,23.681355,32.659615,6.647708,-21.123678,73.91664,38.58294,-15.984681,38.68198,8.14832,23.017483,-39.675083,-8.014151,-19.765692,-22.71351,-6.113611,-7.981047,9.938726,-14.372851,-13.36377,11.661885,-0.021882249,6.602359,17.505585,18.626945,-0.9008855,2.247241,6.7046967,-11.136055,3.8895519,14.181088,14.615864,2.3668742,-3.0341885,10.94714,-26.039032,760061,GSM6591360,0.004881824026462639,2022
-0.14355254,245.1497,-66.679405,4.4308486,74.75242,49.90573,26.532784,95.05118,161.27837,-38.5138,27.81627,-11.24128,-56.364132,-78.45288,-76.39581,-60.593475,59.919193,15.065236,-14.67277,8.855261,12.261419,20.715384,46.774284,38.220898,4.2314816,21.575523,19.414957,-3.175519,13.359156,39.47574,-11.884543,-8.533952,46.46481,-7.259601,34.172585,15.095679,7.2266636,21.890852,20.16076,25.95815,43.126144,15.68134,-29.129416,-16.955797,-2.5288033,-0.3559251,30.432852,-16.28218,-12.0603,-11.029194,760241,GSM6592259,0.06618576355939486,2022
-189.31776,-81.796394,13.684012,-44.50238,-40.263565,-144.24936,19.02285,31.84548,-14.509345,-31.025223,-31.414469,19.43871,6.02988,-14.730716,8.263656,11.7381735,-16.592245,39.38895,7.295246,-8.035131,-5.9259343,0.44930118,-2.9331677,37.551342,27.430079,-12.442158,17.548218,-18.51924,-12.182873,4.3651066,-8.056091,-7.4310627,4.192134,-8.290215,28.737911,-11.079624,0.066587105,3.2845778,-0.14594868,-3.8392758,-11.098843,-5.9697075,4.062454,5.4782434,-26.844639,24.967854,-0.85001284,-7.2787175,-6.714269,-17.71536,760414,GSM6593571,0.015608019517452094,2022
-184.83443,-105.33496,-9.252193,-22.796415,-35.276985,-132.93507,24.310154,35.2607,4.3185167,-35.558586,-26.49686,22.130152,-7.503773,-36.024097,1.0515143,8.015114,-7.911936,37.60508,31.779703,-5.25156,-19.383812,-1.4072126,-9.721211,22.507277,33.97949,-1.8280641,16.424889,-32.356728,-9.350003,13.945107,0.51739925,-0.39588985,9.285113,-14.296991,25.317131,-13.175071,-5.8597345,9.945496,-4.925394,5.7894754,-12.80239,-4.2614255,-2.0014753,10.428619,-24.357773,26.598068,7.6045184,-19.27115,-10.267461,-4.496797,760531,GSM6593688,0.11741080600704361,2022
-181.69006,-39.7817,46.783905,-52.13705,-37.958305,-152.7723,21.138573,10.582545,3.5850298,-32.95108,-26.675941,25.434126,-8.895687,-24.072556,6.354411,3.9053333,-19.098831,36.741524,14.694684,-24.32977,-21.190855,-25.5514,-1.9082278,29.967497,38.973988,-17.65134,11.628793,-11.970362,-6.3800745,20.79632,-4.6736207,-2.5323563,22.18215,3.5489306,26.769806,-9.37331,-11.666602,2.7865858,-16.85192,-2.937732,-13.776029,3.9918182,7.5320816,-0.62567216,-33.761734,27.965944,-7.5850325,-1.0577742,1.9342496,-17.814102,760624,GSM6593782,0.015086423516121052,2022
-186.96402,-88.34754,-7.1038437,-39.605545,-49.594704,-150.71562,26.847101,56.73998,9.713159,-32.17527,-16.68191,4.261128,1.631603,-24.019178,-2.4282806,0.3464539,-13.65148,45.594357,19.731428,-10.368606,-9.661222,0.53775305,1.1896346,41.02905,31.36048,-18.459324,8.962157,-26.12568,-13.913921,-0.9659247,-2.4398115,-1.7693369,0.38582793,-5.0505323,24.804363,-5.3907638,6.5568748,-1.9567324,6.389463,-1.5200584,-3.7690206,-7.177737,-0.4678825,10.456385,-20.496996,31.09515,4.6999435,-13.838323,-6.2067924,-9.243996,760677,GSM6593835,0.005687311470875054,2022
-175.44481,-149.75539,-28.70149,-1.5237714,-30.806128,-17.896221,-101.77687,-59.559643,59.869835,17.094831,7.7342677,2.5578163,6.8919725,-26.84437,59.501354,-8.353801,-5.490883,-0.8833643,18.62451,15.217843,28.28848,3.8276718,5.528952,-7.325361,-17.114492,-17.162115,-9.23261,2.7114077,19.121225,8.604596,-10.006962,-9.0954685,-4.670972,3.670267,-14.650043,-11.975338,1.1494956,-17.62598,3.1501036,13.034796,10.550309,0.82047665,-16.636541,-10.341165,-17.465782,-2.8828573,27.748371,-4.8538065,4.96527,15.849539,760983,GSM6595074,0.00672418318320409,2022
-171.94193,-93.99194,21.7662,-48.430206,7.860154,-5.5460186,-25.417479,0.24452592,-12.277642,-12.987175,25.57391,-14.669302,-6.290257,18.938929,53.709587,18.084026,11.667953,9.653097,-17.248428,-10.019645,10.66124,-4.691096,-2.062707,-11.782622,-1.4455929,-17.326883,16.587196,6.6181765,-32.01026,10.505766,-2.8837576,-14.527399,34.701855,17.199106,10.119809,-17.689453,25.145773,10.62243,-12.899803,24.283724,3.1243134,38.087852,28.37829,-3.5296786,-3.9720795,58.123135,-25.522415,24.886724,11.518865,29.19525,761079,GSM6595334,0.009027764984456526,2022
-167.30965,-88.71035,-92.4916,65.88183,10.194908,-34.115562,7.479879,25.108006,0.53301597,61.178154,-9.176252,-21.988176,-19.108175,32.898705,-9.587103,-5.4854355,23.462675,15.258193,6.1424804,-42.168114,-5.841535,-27.110249,3.4861171,14.845559,25.964594,14.801795,18.419533,12.602096,2.1856563,14.27789,38.142952,-20.445324,8.275166,-2.8712494,17.064342,-12.980686,4.445482,14.560768,0.75912917,6.451379,21.668108,30.58137,15.811711,-7.475249,-23.983923,21.03205,-38.7496,17.390467,12.615985,-1.9984149,761220,GSM6596065,0.0021149068702367288,2022
-181.879,-173.521,-45.08281,-17.08693,-28.42493,103.87013,74.422295,54.384598,-29.750662,15.930777,-31.64235,30.611748,-66.12745,-48.478092,-29.432112,-55.73791,-78.927216,-25.602535,-46.358654,21.740044,-46.88778,-9.141579,5.223744,-21.840582,-6.269421,-26.727036,11.4018345,-64.72012,6.2238774,-18.94656,24.791048,-35.016056,-4.4911547,-18.166979,-15.787646,38.09589,26.974104,-22.053205,-4.0607805,31.582321,15.99124,-2.2263393,-10.382144,-0.8361829,0.67370754,7.607831,4.0746884,-1.5005844,-29.200163,-0.6160597,761315,GSM6596397,0.020135430611300156,2022
-177.26276,-119.39877,-61.2395,1.6355159,-43.04172,-64.767494,-51.333965,-5.723994,46.835686,-3.8732011,-3.2743359,11.307003,10.279944,-28.33793,63.554718,9.563239,-17.520552,22.956985,4.1401978,12.778819,0.28322607,-20.438347,-6.3952293,16.944546,33.843327,-26.539495,6.7958784,-32.91977,-19.653841,-9.811812,-13.496418,-20.633755,-10.421853,-12.441143,-4.3233795,-8.479961,-3.1030614,-5.2825713,8.226971,0.73871684,-11.64557,20.50183,-28.375582,17.640787,-27.542435,5.398945,-11.982961,-20.887352,42.65976,38.264748,761506,GSM6597600,0.0038704138435838014,2022
-182.61606,-130.46062,-55.125603,13.793202,-57.49548,-70.18125,51.81575,74.51678,11.861188,-63.13834,-9.153326,16.043959,26.693977,-4.5839095,1.3042989,28.812809,17.874521,-12.114369,26.733095,6.8052464,14.132136,13.561651,-7.830698,-98.6575,-1.5190334,-43.535446,-24.841827,-12.907908,-35.319855,62.453983,1.148915,-16.601416,0.02640297,-1.7926229,8.923932,-35.87246,-18.470747,13.42513,2.931794,-27.467684,-0.13333663,-17.89588,-35.27894,2.4029675,-36.382046,-9.666158,-50.094692,9.29172,-29.38964,4.8761644,761655,GSM6598435,0.01681354330035623,2022
-177.13416,-106.36017,122.96453,-54.50105,-55.423748,21.218714,4.736149,-80.81485,-87.67341,-93.32631,17.578304,48.14736,-33.969513,-3.359983,-31.523731,-56.803844,-63.46692,-36.530075,12.31086,36.573982,-22.327518,5.2463818,-35.671925,18.348095,-15.711417,-9.047837,-17.525518,11.746062,-9.134922,30.331116,3.5236738,24.193619,-19.460276,-7.1899376,2.154674,-51.919243,-18.960737,27.354141,0.6699797,-37.275234,-23.765633,6.9126773,5.648486,-19.598042,2.2339587,-2.2914188,5.310222,-1.6142462,25.697098,-29.15277,761749,GSM6598961,0.020966861442136425,2022
-175.73474,54.809704,-87.70158,4.2190475,26.038576,17.652351,-48.714966,15.362031,58.490807,73.784454,-21.39223,-15.591704,-52.41944,99.84439,-52.120228,82.45069,-39.871895,6.9528165,19.90279,-12.833245,-29.171942,2.6087253,-18.803154,-21.099237,-15.008375,-17.375498,1.907822,8.4570675,6.761506,-7.8435974,10.618896,16.280975,20.92494,-8.014254,6.1116266,-27.015265,14.636091,19.809677,1.2609003,15.615597,-17.86647,-17.35855,-14.295133,0.53864604,18.732935,12.648666,5.6154065,19.403948,9.071492,-35.11911,762517,GSM6600418,0.0020114451529978728,2022
663.89105,62.55244,-41.850304,77.43191,23.87993,17.128464,24.474789,-35.773163,-34.788464,23.580969,58.224094,13.237034,-8.26077,-41.047283,-7.137116,22.412804,-6.386486,12.310613,-25.888964,-36.22623,22.21038,3.7474184,-12.474886,13.900912,-31.124989,-24.532846,-7.1873693,-0.55590284,-19.297073,2.41609,-30.39629,-18.747562,-2.845665,-9.556066,-32.1423,2.298256,19.739773,-3.311907,19.613745,-17.522736,28.806707,21.161182,-10.700358,6.999444,26.356016,-5.2073565,-3.3536043,23.152166,-7.918562,-3.6491835,762689,GSM6602352,0.4416339912004208,2022
373.61447,83.0896,-17.337887,149.01521,2.4208434,11.497977,49.622803,-36.71973,-18.711565,49.854397,70.24849,1.459158,-19.281132,-44.4662,-16.093878,15.705624,-17.384886,-1.3569927,-21.106506,-42.155273,29.943516,12.298692,-19.181206,24.604452,-35.758644,-16.076069,-7.8916864,-7.4447503,-30.942476,23.607632,-32.830597,-27.187311,-14.178695,10.62068,-24.30949,8.772663,17.58439,6.096939,19.672499,-8.050463,32.084965,2.4689806,-24.483738,8.601028,12.230594,-8.0553875,-0.38277137,16.758808,5.070008,4.6532564,762813,GSM6602476,0.4836437251002891,2022
576.4494,82.99709,-16.120668,85.659134,29.24211,10.024561,23.028078,-16.160807,-11.016988,36.49758,73.12518,0.65750045,-0.9350479,-46.408752,-21.050495,18.068716,-7.7509055,20.142748,-28.010916,-35.319874,25.439013,17.668884,-25.414898,17.099144,-27.564756,-23.552567,-19.588284,3.5066772,-8.963712,17.445278,-32.964363,-18.631573,-11.187704,-10.80207,-27.031443,12.219192,11.128915,10.360547,18.558588,-10.435582,30.145903,10.726211,-22.571535,5.9241843,17.101583,0.042938672,7.7788587,22.60723,-7.687879,-17.423777,762883,GSM6602546,0.43191373820702117,2022
-181.52007,-139.68388,68.85316,-29.252863,-91.81643,181.92148,46.292667,28.685041,-23.942957,19.34166,-55.642986,34.596325,7.9529696,35.653805,-19.49356,4.204797,2.4408193,43.412304,-26.4327,-10.496616,-3.2180161,35.075005,-5.5960197,20.286966,4.507055,19.376173,-7.7173696,15.5804,-4.860566,43.550953,-12.7066,13.273684,-13.947832,26.750439,-8.575664,-8.078359,-12.79091,13.639626,26.442244,8.624028,-7.1142187,-22.548946,4.2084403,-29.310942,32.073975,17.773115,-8.934605,-17.053316,10.344259,10.926029,763622,GSM6605048,0.012785693828867108,2022
379.33786,91.8669,-37.048367,94.45968,100.700356,16.958017,-6.3272614,-10.443988,16.734467,5.116937,65.758316,12.3568125,-41.92375,-0.666199,-69.92319,57.52736,-22.2905,36.608856,-32.883705,-21.297092,22.34992,10.245761,-25.558414,-9.391049,-4.88581,-27.426352,-21.412905,18.251598,-16.327396,-25.873207,2.8455892,-9.665892,-11.021082,-9.960735,-11.740737,-5.8811784,21.335287,20.501945,25.103891,1.0058006,13.483026,27.77548,-7.074002,-11.620207,20.731747,5.776121,5.531779,11.505082,-0.4727237,6.730242,764782,GSM6608425,0.4832787571159163,2022
-159.7293,-21.325575,-24.184885,-163.10263,161.01132,-19.590878,107.47766,-98.674385,-21.581146,102.926704,-24.89023,-92.569374,-72.050705,-36.98621,-7.459394,14.961316,21.182386,44.46174,35.87363,75.5855,35.26063,-26.370481,19.745502,3.4265707,17.633278,-23.349043,-5.653667,-17.83207,-8.130178,11.262739,-21.909473,4.3787456,6.0980515,-10.155538,3.5542576,-3.8044484,6.0491776,0.12192071,-8.867073,-1.337942,-1.259737,5.181223,-0.5660626,-3.998688,5.2319074,16.051392,2.3632371,4.925269,-3.2962344,-24.994446,766835,GSM6611804,0.009054782202810927,2022
-95.092735,186.67336,-107.78112,91.297905,-16.324173,28.079224,19.69581,-53.266422,-69.77204,-4.734705,79.283424,57.16633,91.00281,-30.637585,-0.2815943,-13.8386755,-9.187967,21.263186,21.264477,36.057625,-36.375412,-27.579836,17.845377,-38.51029,6.380825,-10.870119,-18.840605,15.69174,-11.963531,-35.1917,20.060871,8.044262,5.356988,27.643192,-0.9405534,5.329993,-2.000979,14.307252,-3.1494682,9.266656,10.786552,5.41837,7.077535,0.12451755,4.462153,5.310531,6.933333,-15.9706,-9.520913,-17.108839,767034,GSM6613239,0.00418045301944642,2022
-164.36455,183.07346,-112.56072,9.889032,26.036861,40.112183,-22.839739,-8.519043,-35.92895,49.995586,-35.37065,-9.207808,23.331974,59.15954,11.342235,19.044874,-4.212485,14.1205015,-13.619028,-18.92641,-0.96288574,-10.968473,-18.81193,-37.73585,-3.517544,-4.629617,17.33807,-19.514788,18.655418,-55.4786,-4.472401,15.721098,-12.262814,0.8642636,-4.1992636,-11.171779,11.011019,21.10602,7.9697137,-5.904083,-28.12754,2.81966,17.0381,-10.586391,13.276064,-4.048371,-17.507502,-1.4360949,10.16012,25.094254,767066,GSM6613271,0.0028728009847153327,2022
-155.28671,-127.84439,-44.328644,-19.902588,60.137012,15.878746,-97.62752,-30.098204,24.139181,-2.7204425,33.017967,3.8764606,37.31807,-9.67014,-2.1201234,7.0063806,4.943302,-1.5673637,-6.5101256,22.76543,-1.4806991,22.684734,9.342102,-21.452541,-24.442684,-0.33251333,-8.243068,0.91826797,12.668008,-5.8362837,23.253563,13.246748,21.22195,-4.6905293,-19.305843,9.946491,26.491611,-17.113146,-8.63571,5.9939117,2.612871,14.805061,9.691172,7.154998,-5.306773,-6.1149964,-5.426513,-2.4875736,2.607092,-10.308992,767338,GSM6614891,0.007939706676456363,2022
-173.03198,203.6743,-205.1652,-44.450302,2.7674751,70.5967,8.188826,51.275085,1.1983638,-18.108187,-2.9860039,-8.717226,32.893467,-43.919937,36.66572,-31.219236,14.29335,2.822693,2.0921423,8.522018,28.854633,-12.196489,-1.9080616,2.6815133,-25.345573,-0.7646143,18.036095,-18.176218,20.533392,-21.63857,3.6596274,5.4859676,-4.151454,3.4381714,4.31916,2.0452838,2.3058937,28.257696,11.186988,-20.491528,-14.266055,1.9393798,1.6860677,-13.159954,-4.260028,-6.25373,-5.799905,8.423104,10.20109,-0.53429186,767532,GSM6615713,0.004561960168206097,2022
-154.80196,-140.98691,-67.10458,73.20095,-20.517231,-74.85422,16.645737,33.30899,15.059601,54.09458,-42.19269,33.52403,2.8182724,17.886517,-9.327999,-6.470638,40.139412,-2.3257444,-1.6436205,-23.255615,-17.661657,-28.880161,-25.87184,-9.815145,-12.132001,13.167907,4.0177236,-11.442512,-26.64908,18.698063,8.899126,2.7786145,-19.094624,1.0689683,-3.234672,-14.189349,-9.687311,25.854538,-8.600876,6.0449276,9.417026,1.9607782,-7.8216357,12.005066,5.765117,0.44506404,16.990482,-4.9480357,9.428384,-13.38883,767950,GSM6617112,0.013666330431158759,2022
-134.1251,-136.43193,-104.05487,42.012707,22.445143,-27.288244,-73.430115,-17.720913,47.65307,-21.32875,30.352673,30.470982,-12.401697,-42.802856,42.261406,7.86018,-30.383366,28.073023,52.553936,19.999516,0.8965529,-15.380185,-11.228918,10.900026,9.812683,-3.0926962,15.046249,-14.046218,-2.9764276,-1.292489,-7.606648,-9.523604,-2.131964,-10.249313,8.562437,-14.563821,2.8332055,-17.299364,17.423811,1.5106621,6.813682,29.287245,-8.396812,10.6242895,-1.4760411,30.116898,-6.274558,-23.425955,43.991222,-16.150904,767999,GSM6617445,0.0082014789437546,2022
